idindikator;mes;god;IDTer;nTer;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;145882;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;171487;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;141135;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;153233;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;149850;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;142715;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;166071;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;173686;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;161606;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;128538;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;0;Total;68259;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;82580;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;0_JS;Public sector;76813;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;63962;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;93900;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;65752;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;74900;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;69583;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;72770;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;81650;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;84903;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;85652;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2018;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;65592;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;0;Total;74902;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;90852;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;0_JS;Public sector;84335;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;70490;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;104526;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;71932;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;82234;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;76665;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;79534;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;89783;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;93483;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;95960;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2019;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;71293;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;0;Total;81862;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;99385;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;0_JS;Public sector;93687;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;76630;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;111834;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;82199;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;91856;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;89734;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;86834;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;98385;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;102423;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;107198;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2020;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;78022;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;0;Total;88816;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;102852;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;0_JS;Public sector;100550;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;83835;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;114384;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;86799;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;99817;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;102681;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;91364;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;105002;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;109424;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;112926;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2021;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;82871;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;0;Total;101088;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;110590;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;0_JS;Public sector;108292;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;98079;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;122416;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;94299;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;107564;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;109415;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;98096;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;114606;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;119588;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;121588;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2022;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;89979;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;0;Total;116424;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;124131;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;0_JS;Public sector;121445;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;114397;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;135611;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;108395;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;120603;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;119841;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;109954;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;131228;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;137052;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;141817;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2023;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;102106;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;0;Total;133558;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;141567;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;0_JS;Public sector;139464;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;131177;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;153709;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;125092;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;138812;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;136646;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;129859;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;149078;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;155880;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;149591;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2024;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;115239;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;0;Total;148044;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;158049;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;0_JS;Public sector;154343;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;145537;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;170707;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;140904;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;153207;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;149579;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;143059;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;165983;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;173556;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;161422;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;08;2025;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;128635;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;0;Total;68032;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;82075;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;0_JS;Public sector;76608;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;63736;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;93236;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;65527;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;74793;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;69380;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;72681;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;81620;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;84915;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;85580;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2018;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;65427;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;0;Total;74819;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;90587;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;0_JS;Public sector;84211;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;70434;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;104217;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;71774;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;82154;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;76567;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;79516;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;89662;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;93358;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;95670;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2019;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;71244;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;0;Total;81936;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;99317;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;0_JS;Public sector;93744;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;76724;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;111756;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;82165;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;91954;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;90056;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;86887;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;98328;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;102360;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;106861;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2020;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;78056;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;0;Total;88947;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;102849;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;0_JS;Public sector;100539;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;84034;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;114419;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;86775;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;99804;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;102538;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;91452;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;105029;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;109459;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;112675;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2021;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;82914;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;0;Total;101355;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;110664;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;0_JS;Public sector;108208;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;98493;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;122497;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;94368;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;107429;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;109082;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;98185;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;114458;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;119411;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;121276;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2022;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;89988;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2023;RS;REPUBLIC OF SERBIA;0;Total;116541;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2023;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;123978;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2023;RS;REPUBLIC OF SERBIA;0_JS;Public sector;121643;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2023;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;114481;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2023;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;135524;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2023;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;108179;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2023;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;120911;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;09;2023;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;119837;RSD;RSD;SORS;Average gross earnings;A;Normal value
