idindikator;IDTer;nTer;mes;god;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2019;3_4_5_BK;General government;81609;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2019;3_ZS;Health and social work;75757;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2019;4_OK;Education and culture;79006;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2019;5_AD;Administration - all levels;89369;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2019;5_AD2;Administration - government  level;93002;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2019;5_AD3;Administration - autonomous  province level;92547;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2019;5_AD4;Administration - local authorities’ level;71298;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;0;Total;82320;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;0_JP_JD_JL;Public enterprises;102949;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;0_JS;Public sector;92810;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;0_VJS;Non-public sector;77660;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;1_JD;Public state enterprises;118261;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;2_JL;Public local enterprises;81647;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;3_4_5_BK;General government;89557;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;3_ZS;Health and social work;84816;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;4_OK;Education and culture;86142;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;5_AD;Administration - all levels;97006;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;5_AD2;Administration - government  level;100728;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;5_AD3;Administration - autonomous  province level;110900;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2020;5_AD4;Administration - local authorities’ level;77933;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;0;Total;89894;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;0_JP_JD_JL;Public enterprises;103190;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;0_JS;Public sector;100700;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;0_VJS;Non-public sector;85266;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;1_JD;Public state enterprises;114097;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;2_JL;Public local enterprises;88037;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;3_4_5_BK;General government;99915;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;3_ZS;Health and social work;102702;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;4_OK;Education and culture;92387;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;5_AD;Administration - all levels;104375;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;5_AD2;Administration - government  level;108471;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;5_AD3;Administration - autonomous  province level;110437;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2021;5_AD4;Administration - local authorities’ level;83901;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;0;Total;102781;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;0_JP_JD_JL;Public enterprises;118010;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;0_JS;Public sector;110249;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;0_VJS;Non-public sector;99652;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;1_JD;Public state enterprises;133912;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;2_JL;Public local enterprises;95919;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;3_4_5_BK;General government;107793;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;3_ZS;Health and social work;110076;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;4_OK;Education and culture;99197;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;5_AD;Administration - all levels;113668;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;5_AD2;Administration - government  level;118100;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;5_AD3;Administration - autonomous  province level;119490;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2022;5_AD4;Administration - local authorities’ level;91677;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;0;Total;117669;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;0_JP_JD_JL;Public enterprises;123714;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;0_JS;Public sector;121165;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;0_VJS;Non-public sector;116255;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;1_JD;Public state enterprises;133971;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;2_JL;Public local enterprises;109671;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;3_4_5_BK;General government;120371;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;3_ZS;Health and social work;119153;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;4_OK;Education and culture;111466;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;5_AD;Administration - all levels;129877;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;5_AD2;Administration - government  level;135227;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;5_AD3;Administration - autonomous  province level;135478;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2023;5_AD4;Administration - local authorities’ level;103250;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;0;Total;133373;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;0_JP_JD_JL;Public enterprises;136427;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;0_JS;Public sector;137419;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;0_VJS;Non-public sector;131740;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;1_JD;Public state enterprises;147844;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;2_JL;Public local enterprises;120873;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;3_4_5_BK;General government;137726;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;3_ZS;Health and social work;134842;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;4_OK;Education and culture;129944;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;5_AD;Administration - all levels;147693;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;5_AD2;Administration - government  level;154343;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;5_AD3;Administration - autonomous  province level;148542;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2024;5_AD4;Administration - local authorities’ level;114573;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;0;Total;148652;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;0_JP_JD_JL;Public enterprises;153381;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;0_JS;Public sector;151971;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;0_VJS;Non-public sector;147342;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;1_JD;Public state enterprises;165236;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;2_JL;Public local enterprises;137333;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;3_4_5_BK;General government;151533;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;3_ZS;Health and social work;147688;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;4_OK;Education and culture;141399;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;5_AD;Administration - all levels;164281;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;5_AD2;Administration - government  level;171896;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;5_AD3;Administration - autonomous  province level;161144;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;03;2025;5_AD4;Administration - local authorities’ level;126568;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;0;Total;16018;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;0_JP_JD_JL;Public enterprises;22883;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;0_JS;Public sector;20772;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;0_VJS;Non-public sector;12820;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;1_JD;Public state enterprises;23689;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;2_JL;Public local enterprises;20986;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;3_4_5_BK;General government;19576;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;3_ZS;Health and social work;17484;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;4_OK;Education and culture;20955;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;5_AD;Administration - all levels;22006;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2003;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;0;Total;20807;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;0_JP_JD_JL;Public enterprises;32238;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;0_JS;Public sector;26735;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;0_VJS;Non-public sector;16378;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;1_JD;Public state enterprises;34924;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;2_JL;Public local enterprises;26330;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;3_4_5_BK;General government;23687;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;3_ZS;Health and social work;21779;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;4_OK;Education and culture;22068;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;5_AD;Administration - all levels;31155;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2004;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;0;Total;25153;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;0_JP_JD_JL;Public enterprises;32006;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;0_JS;Public sector;29935;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;0_VJS;Non-public sector;21124;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;1_JD;Public state enterprises;31686;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;2_JL;Public local enterprises;32643;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;3_4_5_BK;General government;28795;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;3_ZS;Health and social work;26540;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;4_OK;Education and culture;27859;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;5_AD;Administration - all levels;35817;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2005;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;0;Total;30572;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;0_JP_JD_JL;Public enterprises;39850;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;0_JS;Public sector;35519;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;0_VJS;Non-public sector;26282;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;1_JD;Public state enterprises;40670;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;2_JL;Public local enterprises;38434;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;3_4_5_BK;General government;33266;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;3_ZS;Health and social work;30587;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;4_OK;Education and culture;32236;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;5_AD;Administration - all levels;41603;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2006;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;0;Total;37117;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;0_JP_JD_JL;Public enterprises;45824;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;0_JS;Public sector;42690;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;0_VJS;Non-public sector;31873;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;1_JD;Public state enterprises;48735;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;2_JL;Public local enterprises;40912;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;3_4_5_BK;General government;41109;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;3_ZS;Health and social work;40561;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;4_OK;Education and culture;37811;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;04;2007;5_AD;Administration - all levels;49225;RSD;RSD;SORS;Average gross earnings;A;Normal value
