idindikator;mes;god;IDTer;nTer;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040403IND01;00;2019;70602;Knjaževac;41141;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70629;Kosjerić;46909;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70637;Koceljeva;42194;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70645;Kragujevac;52453;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70653;Kraljevo;46449;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70661;Krupanj;39984;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70670;Kruševac;46616;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70688;Kuršumlija;44867;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70696;Kučevo;42690;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70700;Lajkovac;64369;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70718;Lebane;40377;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70726;Leskovac;43619;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70734;Loznica;43526;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70742;Lučani;55256;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70769;Ljig;49497;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70777;Ljubovija;46440;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70785;Majdanpek;56716;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70793;Mali Zvornik;44622;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70807;Malo Crniće;42647;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70815;Medveđa;48238;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70823;Merošina;40109;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70831;Mionica;43449;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70840;Negotin;46221;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70866;Nova Varoš;44300;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70874;Novi Pazar;41302;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70882;Osečina;42053;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70904;Paraćin;45065;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70912;Petrovac na Mlavi;41442;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70939;Pirot;54134;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70947;Požarevac;55174;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70955;Požega;46414;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70963;Preševo;40687;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70971;Priboj;44395;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70980;Prijepolje;42067;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;70998;Prokuplje;45805;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71005;Ražanj;39351;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71013;Rača;44522;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71021;Raška;44363;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71030;Rekovac;42858;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71048;Jagodina;44225;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71056;Svilajnac;43283;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71064;Svrljig;36359;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71072;Sjenica;44511;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71099;Smederevo;53511;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71102;Smederevska Palanka;46319;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71129;Sokobanja;45794;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71137;Surdulica;45087;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71145;Užice;52320;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71153;Topola;43414;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71161;Trgovište;43405;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71170;Trstenik;42501;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71188;Tutin;43082;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71196;Ćićevac;41304;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71200;Ćuprija;44359;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71218;Ub;50527;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71226;Crna Trava;41700;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71234;Čajetina;42620;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71242;Čačak;46794;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71269;Šabac;48586;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71277;Lapovo;43868;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71285;Niška Banja;41898;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71293;Surčin;48691;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71307;Pantelej;47659;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71315;Crveni Krst;45111;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71323;Palilula (Niš);47922;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71331;Medijana;56426;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71340;Kostolac;67599;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71358;Vranjska Banja;38709;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;71366;Sevojno;48786;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;79022;Grad Niš;51009;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;79049;Grad Požarevac;57150;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;79057;Grad Vranje;45969;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;79065;Grad Užice;52211;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80012;Ada;47466;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80039;Alibunar;44870;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80047;Apatin;47593;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80055;Bač;41795;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80063;Bačka Palanka;49233;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80071;Bačka Topola;47807;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80080;Bački Petrovac;45208;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80098;Bela Crkva;43471;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80101;Beočin;47089;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80110;Bečej;47062;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80128;Vršac;56456;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80136;Žabalj;43688;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80144;Žitište;46632;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80152;Zrenjanin;52719;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80179;Inđija;49953;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80187;Irig;43688;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80195;Kanjiža;46464;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80209;Kikinda;50648;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80217;Kovačica;42716;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80225;Kovin;52129;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80233;Kula;44662;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80241;Mali Iđoš;42151;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80250;Nova Crnja;47640;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80268;Novi Bečej;44563;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80276;Novi Kneževac;46460;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80292;Opovo;45226;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80306;Odžaci;44848;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80314;Pančevo;54134;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80322;Pećinci;48559;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80349;Plandište;45741;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80357;Ruma;48074;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80365;Senta;51327;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80373;Sečanj;46396;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80381;Sombor;48562;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80390;Srbobran;42308;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80403;Sremska Mitrovica;50247;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80411;Sremski Karlovci;50781;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80420;Stara Pazova;49044;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80438;Subotica;51236;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80446;Temerin;47027;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80454;Titel;52926;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80462;Vrbas;46701;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80489;Čoka;44886;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;80497;Šid;44369;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;89010;Grad Novi Sad;60466;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS;REPUBLIC OF SERBIA;54919;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS1;SRBIJA – SEVER;60474;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS11;Beogradski region;68140;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS110;Beogradska oblast;68140;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS12;Region Vojvodine;51965;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS121;Zapadnobačka oblast;46924;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS122;Južnobanatska oblast;52278;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS123;Južnobačka oblast;55618;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS124;Severnobanatska oblast;49138;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS125;Severnobačka oblast;50291;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS126;Srednjobanatska oblast;50879;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS127;Sremska oblast;48752;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS2;SRBIJA – JUG;47460;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS21;Region Šumadije i Zapadne Srbije;46826;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS211;Zlatiborska oblast;46800;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS212;Kolubarska oblast;49951;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS213;Mačvanska oblast;45748;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS214;Moravička oblast;47271;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS215;Pomoravska oblast;44676;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS216;Rasinska oblast;44707;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS217;Raška oblast;44304;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS218;Šumadijska oblast;50425;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS22;Region Južne i Istočne Srbije;48260;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS221;Borska oblast;54977;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS222;Braničevska oblast;51362;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS223;Zaječarska oblast;45971;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS224;Jablanička oblast;42518;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS225;Nišavska oblast;48963;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS226;Pirotska oblast;50614;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS227;Podunavska oblast;51125;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS228;Pčinjska oblast;44468;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2019;RS229;Toplička oblast;44688;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70017;Aleksandrovac;45760;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70025;Aleksinac;48465;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70033;Aranđelovac;52641;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70041;Arilje;44145;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70050;Babušnica;47209;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70068;Bajina Bašta;47119;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70076;Batočina;47318;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70084;Bela Palanka;45047;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70092;Barajevo;52383;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70106;Voždovac;77230;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70114;Vračar;97917;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70122;Grocka;52487;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70149;Zvezdara;76423;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70157;Zemun;68557;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70165;Lazarevac;73717;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70173;Mladenovac;50882;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70181;Novi Beograd;94858;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70190;Obrenovac;60197;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70203;Palilula (Beograd);67107;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70211;Rakovica;67327;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70220;Savski venac;86637;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70238;Sopot;50184;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70246;Stari grad;93549;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70254;Čukarica;71415;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70262;Blace;45103;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70289;Bogatić;46231;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70297;Bojnik;41818;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70319;Boljevac;50331;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70327;Bor;69468;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70335;Bosilegrad;46717;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70343;Brus;45706;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70351;Bujanovac;44024;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70360;Valjevo;53546;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70378;Varvarin;42963;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70386;Velika Plana;51227;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70394;Veliko Gradište;46009;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70408;Vladimirci;46314;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70416;Vladičin Han;49238;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70424;Vlasotince;42114;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70432;Vranje;49838;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70459;Vrnjačka Banja;45442;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70467;Gadžin Han;42648;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70475;Golubac;45936;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70483;Gornji Milanovac;53953;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70491;Despotovac;50517;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70505;Dimitrovgrad;46543;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70513;Doljevac;46368;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70521;Žabari;45531;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70530;Žagubica;48807;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70548;Žitorađa;47799;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70556;Zaječar;52912;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70564;Ivanjica;43665;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70572;Kladovo;54135;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70599;Knić;48741;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70602;Knjaževac;45303;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70629;Kosjerić;51108;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70637;Koceljeva;45642;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70645;Kragujevac;57400;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70653;Kraljevo;50907;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70661;Krupanj;44101;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70670;Kruševac;50471;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70688;Kuršumlija;48470;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70696;Kučevo;46751;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70700;Lajkovac;67763;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70718;Lebane;44213;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70726;Leskovac;47509;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70734;Loznica;47956;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70742;Lučani;55986;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70769;Ljig;54002;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70777;Ljubovija;50154;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70785;Majdanpek;63910;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70793;Mali Zvornik;48737;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70807;Malo Crniće;46232;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70815;Medveđa;52345;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70823;Merošina;44604;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70831;Mionica;47440;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70840;Negotin;51060;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70866;Nova Varoš;47958;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70874;Novi Pazar;45475;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70882;Osečina;46133;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70904;Paraćin;49204;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70912;Petrovac na Mlavi;45884;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70939;Pirot;57220;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70947;Požarevac;60311;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70955;Požega;50372;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70963;Preševo;44091;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70971;Priboj;48709;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70980;Prijepolje;46059;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;70998;Prokuplje;51108;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71005;Ražanj;43013;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71013;Rača;48156;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71021;Raška;47783;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71030;Rekovac;46207;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71048;Jagodina;48897;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71056;Svilajnac;47417;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71064;Svrljig;42570;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71072;Sjenica;47391;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71099;Smederevo;56930;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71102;Smederevska Palanka;50089;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71129;Sokobanja;49197;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71137;Surdulica;49646;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71145;Užice;56995;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71153;Topola;46955;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71161;Trgovište;46988;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71170;Trstenik;46248;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71188;Tutin;47163;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71196;Ćićevac;45731;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71200;Ćuprija;49119;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71218;Ub;53743;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71226;Crna Trava;46773;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71234;Čajetina;46417;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71242;Čačak;51415;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71269;Šabac;53474;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71277;Lapovo;47627;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71285;Niška Banja;46916;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71293;Surčin;53382;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71307;Pantelej;53609;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040403IND01;00;2020;71315;Crveni Krst;50130;RSD;RSD;SORS;Average net earnings;A;Normal value
