idindikator;IDTer;nTer;mes;god;IDPol;nPol;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2025;0;Total;434692;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2025;1;Male;236906;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2025;2;Female;197786;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2024;0;Total;440022;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2024;1;Male;240072;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2024;2;Female;199950;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2023;0;Total;441723;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2023;1;Male;241388;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2023;2;Female;200335;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2022;0;Total;436016;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2022;1;Male;239832;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2022;2;Female;196183;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2021;0;Total;427978;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2021;1;Male;237585;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2021;2;Female;190393;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2020;0;Total;415027;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2020;1;Male;231472;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2020;2;Female;183555;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2019;0;Total;406264;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2019;1;Male;227376;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2019;2;Female;178888;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2018;0;Total;398847;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2018;1;Male;223642;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2018;2;Female;175205;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2017;0;Total;387676;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2017;1;Male;218874;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2017;2;Female;168802;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2016;0;Total;378964;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2016;1;Male;215668;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS22;Region Južne i Istočne Srbije;00;2016;2;Female;163296;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2016;0;Total;30044;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2016;1;Male;17968;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2016;2;Female;12076;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2017;0;Total;30178;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2017;1;Male;18026;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2017;2;Female;12152;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2018;0;Total;30277;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2018;1;Male;18062;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2018;2;Female;12215;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2019;0;Total;30293;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2019;1;Male;17972;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2019;2;Female;12322;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2020;0;Total;30636;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2020;1;Male;18147;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2020;2;Female;12489;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2021;0;Total;31953;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2021;1;Male;18974;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2021;2;Female;12979;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2022;0;Total;33404;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2022;1;Male;19899;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2022;2;Female;13505;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2023;0;Total;34539;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2023;1;Male;20556;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2023;2;Female;13983;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2024;0;Total;34984;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2024;1;Male;20860;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2024;2;Female;14125;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2025;0;Total;34712;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2025;1;Male;20798;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS221;Borska oblast;00;2025;2;Female;13915;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2025;0;Total;45695;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2025;1;Male;25747;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2025;2;Female;19948;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2024;0;Total;46132;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2024;1;Male;26118;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2024;2;Female;20014;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2023;0;Total;46507;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2023;1;Male;26429;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2023;2;Female;20079;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2022;0;Total;45493;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2022;1;Male;25951;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2022;2;Female;19542;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2021;0;Total;44651;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2021;1;Male;25633;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2021;2;Female;19018;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2020;0;Total;44073;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2020;1;Male;25455;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2020;2;Female;18617;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2019;0;Total;43561;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2019;1;Male;25295;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2019;2;Female;18266;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2018;0;Total;43328;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2018;1;Male;25275;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2018;2;Female;18053;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2017;0;Total;42620;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2017;1;Male;25053;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2017;2;Female;17567;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2016;0;Total;42377;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2016;1;Male;25111;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS222;Braničevska oblast;00;2016;2;Female;17266;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS223;Zaječarska oblast;00;2016;0;Total;25787;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS223;Zaječarska oblast;00;2016;1;Male;14613;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
24021105IND01;RS223;Zaječarska oblast;00;2016;2;Female;11174;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ) ;A;Normal value
