idindikator;mes;god;IDTer;nTer;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040103IND01;01;2021;70424;Vlasotince;44525;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70432;Vranje;51915;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70459;Vrnjačka Banja;47706;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70467;Gadžin Han;45306;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70475;Golubac;49127;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70483;Gornji Milanovac;55021;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70491;Despotovac;51411;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70505;Dimitrovgrad;49568;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70513;Doljevac;50409;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70521;Žabari;47919;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70530;Žagubica;51302;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70548;Žitorađa;50990;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70556;Zaječar;55002;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70564;Ivanjica;45192;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70572;Kladovo;57365;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70599;Knić;50041;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70602;Knjaževac;47503;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70629;Kosjerić;57652;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70637;Koceljeva;46712;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70645;Kragujevac;60430;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70653;Kraljevo;53036;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70661;Krupanj;46407;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70670;Kruševac;52990;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70688;Kuršumlija;49548;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70696;Kučevo;49318;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70700;Lajkovac;71128;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70718;Lebane;45818;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70726;Leskovac;49488;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70734;Loznica;50778;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70742;Lučani;58144;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70769;Ljig;55722;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70777;Ljubovija;52938;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70785;Majdanpek;68719;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70793;Mali Zvornik;49921;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70807;Malo Crniće;48419;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70815;Medveđa;55143;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70823;Merošina;47209;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70831;Mionica;49530;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70840;Negotin;54602;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70866;Nova Varoš;51158;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70874;Novi Pazar;47903;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70882;Osečina;48234;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70904;Paraćin;50443;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70912;Petrovac na Mlavi;49481;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70939;Pirot;58839;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70947;Požarevac;63120;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70955;Požega;53517;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70963;Preševo;46248;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70971;Priboj;51730;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70980;Prijepolje;48754;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;70998;Prokuplje;54844;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71005;Ražanj;45060;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71013;Rača;49082;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71021;Raška;49613;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71030;Rekovac;48171;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71048;Jagodina;51807;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71056;Svilajnac;49300;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71064;Svrljig;44714;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71072;Sjenica;48718;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71099;Smederevo;59150;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71102;Smederevska Palanka;52969;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71129;Sokobanja;52329;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71137;Surdulica;52707;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71145;Užice;60258;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71153;Topola;49248;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71161;Trgovište;51409;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71170;Trstenik;47615;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71188;Tutin;50010;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71196;Ćićevac;48289;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71200;Ćuprija;53013;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71218;Ub;56649;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71226;Crna Trava;49965;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71234;Čajetina;49118;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71242;Čačak;53728;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71269;Šabac;55852;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71277;Lapovo;50101;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71285;Niška Banja;49286;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71293;Surčin;55342;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71307;Pantelej;56755;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71315;Crveni Krst;52524;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71323;Palilula (Niš);56133;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71331;Medijana;67146;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71340;Kostolac;74095;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71358;Vranjska Banja;44535;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;71366;Sevojno;52264;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;79022;Grad Niš;60387;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;79049;Grad Požarevac;64810;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;79057;Grad Vranje;51740;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;79065;Grad Užice;60017;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80012;Ada;53511;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80039;Alibunar;52301;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80047;Apatin;52856;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80055;Bač;47504;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80063;Bačka Palanka;56166;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80071;Bačka Topola;52584;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80080;Bački Petrovac;51892;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80098;Bela Crkva;53756;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80101;Beočin;53128;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80110;Bečej;53117;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80128;Vršac;61947;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80136;Žabalj;49480;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80144;Žitište;54622;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80152;Zrenjanin;61040;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80179;Inđija;58139;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80187;Irig;50792;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80195;Kanjiža;51801;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80209;Kikinda;57870;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80217;Kovačica;49187;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80225;Kovin;55289;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80233;Kula;51446;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80241;Mali Iđoš;48254;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80250;Nova Crnja;54221;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80268;Novi Bečej;50876;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80276;Novi Kneževac;53411;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80292;Opovo;53519;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80306;Odžaci;50126;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80314;Pančevo;63165;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80322;Pećinci;54899;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80349;Plandište;51322;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80357;Ruma;54028;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80365;Senta;58033;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80373;Sečanj;52921;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80381;Sombor;55910;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80390;Srbobran;48721;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80403;Sremska Mitrovica;57441;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80411;Sremski Karlovci;58630;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80420;Stara Pazova;56223;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80438;Subotica;57263;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80446;Temerin;54777;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80454;Titel;51458;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80462;Vrbas;54251;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80489;Čoka;51569;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;80497;Šid;51655;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;89010;Grad Novi Sad;71980;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS;REPUBLIC OF SERBIA;63109;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS1;SRBIJA – SEVER;69658;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS11;Beogradski region;78198;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS110;Beogradska oblast;78198;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS12;Region Vojvodine;60006;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS121;Zapadnobačka oblast;53491;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS122;Južnobanatska oblast;59727;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS123;Južnobačka oblast;65355;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS124;Severnobanatska oblast;55826;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS125;Severnobačka oblast;56144;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS126;Srednjobanatska oblast;58793;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS127;Sremska oblast;55832;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS2;SRBIJA – JUG;54448;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS21;Region Šumadije i Zapadne Srbije;53520;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS211;Zlatiborska oblast;53921;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS212;Kolubarska oblast;56496;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS213;Mačvanska oblast;52585;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS214;Moravička oblast;53254;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS215;Pomoravska oblast;51254;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS216;Rasinska oblast;50785;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS217;Raška oblast;50775;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS218;Šumadijska oblast;57936;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS22;Region Južne i Istočne Srbije;55625;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS221;Borska oblast;66289;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS222;Braničevska oblast;58610;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS223;Zaječarska oblast;52545;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS224;Jablanička oblast;48500;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS225;Nišavska oblast;57924;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS226;Pirotska oblast;55968;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS227;Podunavska oblast;57161;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS228;Pčinjska oblast;50513;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2021;RS229;Toplička oblast;52341;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70017;Aleksandrovac;54420;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70025;Aleksinac;56220;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70033;Aranđelovac;62031;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70041;Arilje;51681;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70050;Babušnica;54827;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70068;Bajina Bašta;54858;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70076;Batočina;54354;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70084;Bela Palanka;52448;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70092;Barajevo;61323;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70106;Voždovac;93581;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70114;Vračar;117871;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70122;Grocka;62016;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70149;Zvezdara;91726;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70157;Zemun;82423;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70165;Lazarevac;80860;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70173;Mladenovac;60346;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70181;Novi Beograd;115099;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70190;Obrenovac;67979;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70203;Palilula (Beograd);80157;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70211;Rakovica;80131;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70220;Savski venac;107820;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70238;Sopot;58888;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70246;Stari grad;116071;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70254;Čukarica;85631;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70262;Blace;51005;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70289;Bogatić;54050;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70297;Bojnik;49097;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70319;Boljevac;62015;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70327;Bor;85146;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70335;Bosilegrad;52287;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70343;Brus;53256;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70351;Bujanovac;51299;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70360;Valjevo;62115;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70378;Varvarin;52700;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70386;Velika Plana;56943;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70394;Veliko Gradište;53857;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70408;Vladimirci;52934;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70416;Vladičin Han;55212;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70424;Vlasotince;49537;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70432;Vranje;56842;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70459;Vrnjačka Banja;53672;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70467;Gadžin Han;50900;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70475;Golubac;52791;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70483;Gornji Milanovac;61426;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70491;Despotovac;55102;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70505;Dimitrovgrad;56314;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70513;Doljevac;53004;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70521;Žabari;54156;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70530;Žagubica;56956;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70548;Žitorađa;53849;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70556;Zaječar;61690;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70564;Ivanjica;51187;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70572;Kladovo;62594;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70599;Knić;54646;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70602;Knjaževac;52903;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70629;Kosjerić;64254;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70637;Koceljeva;51704;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70645;Kragujevac;66523;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70653;Kraljevo;58852;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70661;Krupanj;52069;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70670;Kruševac;60193;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70688;Kuršumlija;53867;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70696;Kučevo;56712;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70700;Lajkovac;74586;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70718;Lebane;51853;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70726;Leskovac;55843;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70734;Loznica;56792;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70742;Lučani;64906;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70769;Ljig;61213;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70777;Ljubovija;58938;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70785;Majdanpek;76865;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70793;Mali Zvornik;55221;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70807;Malo Crniće;53781;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70815;Medveđa;62031;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70823;Merošina;50929;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70831;Mionica;54328;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70840;Negotin;62806;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70866;Nova Varoš;55718;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70874;Novi Pazar;53746;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70882;Osečina;54039;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70904;Paraćin;56115;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70912;Petrovac na Mlavi;54517;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70939;Pirot;64345;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70947;Požarevac;68039;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70955;Požega;61784;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70963;Preševo;50271;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70971;Priboj;57024;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70980;Prijepolje;54390;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;70998;Prokuplje;59368;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71005;Ražanj;50178;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71013;Rača;53555;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71021;Raška;55634;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71030;Rekovac;53269;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71048;Jagodina;57932;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71056;Svilajnac;54458;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71064;Svrljig;51303;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71072;Sjenica;52570;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71099;Smederevo;66166;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71102;Smederevska Palanka;58123;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71129;Sokobanja;57449;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71137;Surdulica;58248;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040103IND01;01;2022;71145;Užice;67441;RSD;RSD;SORS;Average net earnings;A;Normal value
