idindikator;IDTer;nTer;mes;god;IDKD08;nkd08;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2025;01;Crop and animal production, hunting and related service activities;116618;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2024;01;Crop and animal production, hunting and related service activities;104076;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2023;01;Crop and animal production, hunting and related service activities;91419;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2022;01;Crop and animal production, hunting and related service activities;80322;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2021;01;Crop and animal production, hunting and related service activities;73906;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2018;01;Crop and animal production, hunting and related service activities;58210;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2018;02;Forestry and logging;57549;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2021;02;Forestry and logging;76199;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2022;02;Forestry and logging;82481;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2023;02;Forestry and logging;94438;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2024;02;Forestry and logging;102084;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2025;02;Forestry and logging;118760;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2026;02;Forestry and logging;131807;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2018;02;Forestry and logging;57119;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2019;02;Forestry and logging;66686;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2020;02;Forestry and logging;74752;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2021;02;Forestry and logging;74450;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2022;02;Forestry and logging;81345;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2023;02;Forestry and logging;93299;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2024;02;Forestry and logging;100638;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2025;02;Forestry and logging;116183;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2026;02;Forestry and logging;129692;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2018;02;Forestry and logging;58138;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2019;02;Forestry and logging;66623;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2020;02;Forestry and logging;75458;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2021;02;Forestry and logging;76791;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2022;02;Forestry and logging;83933;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2023;02;Forestry and logging;94726;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2024;02;Forestry and logging;102744;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2025;02;Forestry and logging;115779;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2018;02;Forestry and logging;58199;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2019;02;Forestry and logging;67285;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2020;02;Forestry and logging;76042;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2021;02;Forestry and logging;77126;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2022;02;Forestry and logging;83392;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2023;02;Forestry and logging;93539;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2024;02;Forestry and logging;103341;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2025;02;Forestry and logging;115878;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2018;02;Forestry and logging;59070;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2019;02;Forestry and logging;67800;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2020;02;Forestry and logging;75815;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2021;02;Forestry and logging;76778;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2022;02;Forestry and logging;83921;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2023;02;Forestry and logging;94108;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2024;02;Forestry and logging;104512;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2025;02;Forestry and logging;115880;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2018;02;Forestry and logging;59413;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2019;02;Forestry and logging;66891;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2020;02;Forestry and logging;76138;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2021;02;Forestry and logging;77064;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2022;02;Forestry and logging;84209;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2023;02;Forestry and logging;94134;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2024;02;Forestry and logging;104169;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2025;02;Forestry and logging;115616;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2018;02;Forestry and logging;59556;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2019;02;Forestry and logging;67677;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2020;02;Forestry and logging;76690;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2021;02;Forestry and logging;77198;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2022;02;Forestry and logging;83881;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2023;02;Forestry and logging;93964;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2024;02;Forestry and logging;104905;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2025;02;Forestry and logging;116079;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2018;02;Forestry and logging;59959;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2019;02;Forestry and logging;67750;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2020;02;Forestry and logging;76358;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2021;02;Forestry and logging;77322;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2022;02;Forestry and logging;84490;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2023;02;Forestry and logging;94521;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2024;02;Forestry and logging;105193;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2025;02;Forestry and logging;115882;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2018;02;Forestry and logging;59641;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2019;02;Forestry and logging;67523;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2020;02;Forestry and logging;76513;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2021;02;Forestry and logging;77489;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2022;02;Forestry and logging;84740;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2023;02;Forestry and logging;94381;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2024;02;Forestry and logging;105043;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2025;02;Forestry and logging;116359;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2018;02;Forestry and logging;60032;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2019;02;Forestry and logging;67962;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2020;02;Forestry and logging;76622;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2021;02;Forestry and logging;77352;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2022;02;Forestry and logging;84651;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2023;02;Forestry and logging;94468;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2024;02;Forestry and logging;105438;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2025;02;Forestry and logging;117116;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2018;02;Forestry and logging;60163;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2019;02;Forestry and logging;67722;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2020;02;Forestry and logging;76481;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2021;02;Forestry and logging;77559;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2022;02;Forestry and logging;84883;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2023;02;Forestry and logging;94690;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2024;02;Forestry and logging;105500;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2025;02;Forestry and logging;117184;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2018;02;Forestry and logging;60178;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2019;02;Forestry and logging;67908;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2020;02;Forestry and logging;76869;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2021;02;Forestry and logging;78190;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2022;02;Forestry and logging;85420;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2023;02;Forestry and logging;95137;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2024;02;Forestry and logging;106135;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2025;02;Forestry and logging;118409;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2025;03;Fishing and aquaculture;101690;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2024;03;Fishing and aquaculture;89087;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2023;03;Fishing and aquaculture;75287;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2022;03;Fishing and aquaculture;66357;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2021;03;Fishing and aquaculture;58457;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2020;03;Fishing and aquaculture;59516;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2019;03;Fishing and aquaculture;53428;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2018;03;Fishing and aquaculture;56551;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2025;03;Fishing and aquaculture;100847;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2024;03;Fishing and aquaculture;88524;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2023;03;Fishing and aquaculture;74796;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2022;03;Fishing and aquaculture;65903;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2021;03;Fishing and aquaculture;57884;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2020;03;Fishing and aquaculture;59315;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2019;03;Fishing and aquaculture;53172;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2018;03;Fishing and aquaculture;56409;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2025;03;Fishing and aquaculture;100571;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2024;03;Fishing and aquaculture;87996;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2023;03;Fishing and aquaculture;74431;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2022;03;Fishing and aquaculture;65603;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2021;03;Fishing and aquaculture;57667;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2020;03;Fishing and aquaculture;59325;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2019;03;Fishing and aquaculture;52743;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2018;03;Fishing and aquaculture;56268;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2025;03;Fishing and aquaculture;99971;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2024;03;Fishing and aquaculture;87472;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2023;03;Fishing and aquaculture;74231;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2022;03;Fishing and aquaculture;65466;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2021;03;Fishing and aquaculture;57686;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2020;03;Fishing and aquaculture;59267;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2019;03;Fishing and aquaculture;52472;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2018;03;Fishing and aquaculture;56006;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2025;03;Fishing and aquaculture;99639;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2024;03;Fishing and aquaculture;87317;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2023;03;Fishing and aquaculture;74206;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2022;03;Fishing and aquaculture;65277;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2021;03;Fishing and aquaculture;57601;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2020;03;Fishing and aquaculture;59292;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2019;03;Fishing and aquaculture;52357;RSD;RSD;SORS;Average gross earnings;A;Normal value
