idindikator;IDTer;nTer;mes;god;IDPol;nPol;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
24021308IND01;70408;Vladimirci;K4;2018;0;Total;4201;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70408;Vladimirci;K4;2018;1;Male;2874;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70408;Vladimirci;K4;2018;2;Female;1327;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70416;Vladičin Han;K4;2018;0;Total;4958;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70416;Vladičin Han;K4;2018;1;Male;2992;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70416;Vladičin Han;K4;2018;2;Female;1967;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70424;Vlasotince;K4;2018;0;Total;7496;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70424;Vlasotince;K4;2018;1;Male;4077;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70424;Vlasotince;K4;2018;2;Female;3419;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70432;Vranje;K4;2018;0;Total;22107;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70432;Vranje;K4;2018;1;Male;11873;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70432;Vranje;K4;2018;2;Female;10234;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70459;Vrnjačka Banja;K4;2018;0;Total;7463;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70459;Vrnjačka Banja;K4;2018;1;Male;3936;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70459;Vrnjačka Banja;K4;2018;2;Female;3526;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70467;Gadžin Han;K4;2018;0;Total;1614;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70467;Gadžin Han;K4;2018;1;Male;1078;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70467;Gadžin Han;K4;2018;2;Female;536;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70475;Golubac;K4;2018;0;Total;1700;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70475;Golubac;K4;2018;1;Male;1014;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70475;Golubac;K4;2018;2;Female;686;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70483;Gornji Milanovac;K4;2018;0;Total;13290;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70483;Gornji Milanovac;K4;2018;1;Male;7561;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70483;Gornji Milanovac;K4;2018;2;Female;5729;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70491;Despotovac;K4;2018;0;Total;4823;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70491;Despotovac;K4;2018;1;Male;3041;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70491;Despotovac;K4;2018;2;Female;1782;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70505;Dimitrovgrad;K4;2018;0;Total;2440;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70505;Dimitrovgrad;K4;2018;1;Male;1397;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70505;Dimitrovgrad;K4;2018;2;Female;1043;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70513;Doljevac;K4;2018;0;Total;4520;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70513;Doljevac;K4;2018;1;Male;2609;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70513;Doljevac;K4;2018;2;Female;1911;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70521;Žabari;K4;2018;0;Total;1788;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70521;Žabari;K4;2018;1;Male;1144;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70521;Žabari;K4;2018;2;Female;644;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70530;Žagubica;K4;2018;0;Total;2237;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70530;Žagubica;K4;2018;1;Male;1452;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70530;Žagubica;K4;2018;2;Female;784;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70548;Žitorađa;K4;2018;0;Total;3549;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70548;Žitorađa;K4;2018;1;Male;2153;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70548;Žitorađa;K4;2018;2;Female;1396;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70556;Zaječar;K4;2018;0;Total;13265;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70556;Zaječar;K4;2018;1;Male;7479;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70556;Zaječar;K4;2018;2;Female;5786;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70564;Ivanjica;K4;2018;0;Total;8678;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70564;Ivanjica;K4;2018;1;Male;4926;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70564;Ivanjica;K4;2018;2;Female;3752;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70572;Kladovo;K4;2018;0;Total;5022;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70572;Kladovo;K4;2018;1;Male;3003;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70572;Kladovo;K4;2018;2;Female;2019;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70599;Knić;K4;2018;0;Total;3076;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70599;Knić;K4;2018;1;Male;2061;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70599;Knić;K4;2018;2;Female;1015;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70602;Knjaževac;K4;2018;0;Total;6837;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70602;Knjaževac;K4;2018;1;Male;3578;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70602;Knjaževac;K4;2018;2;Female;3260;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70629;Kosjerić;K4;2018;0;Total;3165;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70629;Kosjerić;K4;2018;1;Male;1828;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70629;Kosjerić;K4;2018;2;Female;1337;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70637;Koceljeva;K4;2018;0;Total;3483;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70637;Koceljeva;K4;2018;1;Male;2132;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70637;Koceljeva;K4;2018;2;Female;1351;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70645;Kragujevac;K4;2018;0;Total;55304;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70645;Kragujevac;K4;2018;1;Male;29449;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70645;Kragujevac;K4;2018;2;Female;25855;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70653;Kraljevo;K4;2018;0;Total;32925;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70653;Kraljevo;K4;2018;1;Male;18606;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70653;Kraljevo;K4;2018;2;Female;14319;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70661;Krupanj;K4;2018;0;Total;3883;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70661;Krupanj;K4;2018;1;Male;2565;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70661;Krupanj;K4;2018;2;Female;1318;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70670;Kruševac;K4;2018;0;Total;33850;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70670;Kruševac;K4;2018;1;Male;18492;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70670;Kruševac;K4;2018;2;Female;15357;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70688;Kuršumlija;K4;2018;0;Total;4502;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70688;Kuršumlija;K4;2018;1;Male;2712;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70688;Kuršumlija;K4;2018;2;Female;1790;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70696;Kučevo;K4;2018;0;Total;2596;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70696;Kučevo;K4;2018;1;Male;1529;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70696;Kučevo;K4;2018;2;Female;1067;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70700;Lajkovac;K4;2018;0;Total;4376;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70700;Lajkovac;K4;2018;1;Male;2892;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70700;Lajkovac;K4;2018;2;Female;1484;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70718;Lebane;K4;2018;0;Total;4120;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70718;Lebane;K4;2018;1;Male;2422;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70718;Lebane;K4;2018;2;Female;1698;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70726;Leskovac;K4;2018;0;Total;35406;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70726;Leskovac;K4;2018;1;Male;19146;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70726;Leskovac;K4;2018;2;Female;16260;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70734;Loznica;K4;2018;0;Total;19639;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70734;Loznica;K4;2018;1;Male;10890;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70734;Loznica;K4;2018;2;Female;8749;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70742;Lučani;K4;2018;0;Total;5247;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70742;Lučani;K4;2018;1;Male;3220;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70742;Lučani;K4;2018;2;Female;2027;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70769;Ljig;K4;2018;0;Total;2815;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70769;Ljig;K4;2018;1;Male;1749;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70769;Ljig;K4;2018;2;Female;1066;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70777;Ljubovija;K4;2018;0;Total;3588;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70777;Ljubovija;K4;2018;1;Male;2286;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70777;Ljubovija;K4;2018;2;Female;1302;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70785;Majdanpek;K4;2018;0;Total;4282;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70785;Majdanpek;K4;2018;1;Male;2743;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70785;Majdanpek;K4;2018;2;Female;1539;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70793;Mali Zvornik;K4;2018;0;Total;2701;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70793;Mali Zvornik;K4;2018;1;Male;1820;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70793;Mali Zvornik;K4;2018;2;Female;881;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70807;Malo Crniće;K4;2018;0;Total;2084;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70807;Malo Crniće;K4;2018;1;Male;1345;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70807;Malo Crniće;K4;2018;2;Female;739;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70815;Medveđa;K4;2018;0;Total;1736;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70815;Medveđa;K4;2018;1;Male;1161;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70815;Medveđa;K4;2018;2;Female;575;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70823;Merošina;K4;2018;0;Total;3002;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70823;Merošina;K4;2018;1;Male;1810;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70823;Merošina;K4;2018;2;Female;1191;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70831;Mionica;K4;2018;0;Total;3407;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70831;Mionica;K4;2018;1;Male;2186;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70831;Mionica;K4;2018;2;Female;1221;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70840;Negotin;K4;2018;0;Total;7535;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70840;Negotin;K4;2018;1;Male;4213;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70840;Negotin;K4;2018;2;Female;3321;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70866;Nova Varoš;K4;2018;0;Total;3598;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70866;Nova Varoš;K4;2018;1;Male;2133;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70866;Nova Varoš;K4;2018;2;Female;1465;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70874;Novi Pazar;K4;2018;0;Total;19780;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70874;Novi Pazar;K4;2018;1;Male;11397;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70874;Novi Pazar;K4;2018;2;Female;8383;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70882;Osečina;K4;2018;0;Total;2932;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70882;Osečina;K4;2018;1;Male;1942;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70882;Osečina;K4;2018;2;Female;990;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70904;Paraćin;K4;2018;0;Total;12009;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70904;Paraćin;K4;2018;1;Male;6748;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70904;Paraćin;K4;2018;2;Female;5261;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70912;Petrovac na Mlavi;K4;2018;0;Total;6945;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70912;Petrovac na Mlavi;K4;2018;1;Male;4043;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70912;Petrovac na Mlavi;K4;2018;2;Female;2902;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70939;Pirot;K4;2018;0;Total;16366;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70939;Pirot;K4;2018;1;Male;9553;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70939;Pirot;K4;2018;2;Female;6813;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70947;Požarevac;K4;2018;0;Total;18772;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70947;Požarevac;K4;2018;1;Male;10235;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70947;Požarevac;K4;2018;2;Female;8537;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70955;Požega;K4;2018;0;Total;8587;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70955;Požega;K4;2018;1;Male;4756;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70955;Požega;K4;2018;2;Female;3831;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70963;Preševo;K4;2018;0;Total;3845;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70963;Preševo;K4;2018;1;Male;2780;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70963;Preševo;K4;2018;2;Female;1065;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70971;Priboj;K4;2018;0;Total;5383;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70971;Priboj;K4;2018;1;Male;3153;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70971;Priboj;K4;2018;2;Female;2230;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70980;Prijepolje;K4;2018;0;Total;8154;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70980;Prijepolje;K4;2018;1;Male;4604;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70980;Prijepolje;K4;2018;2;Female;3550;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70998;Prokuplje;K4;2018;0;Total;12209;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70998;Prokuplje;K4;2018;1;Male;6326;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70998;Prokuplje;K4;2018;2;Female;5883;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71005;Ražanj;K4;2018;0;Total;1598;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71005;Ražanj;K4;2018;1;Male;1060;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71005;Ražanj;K4;2018;2;Female;538;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71013;Rača;K4;2018;0;Total;2898;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71013;Rača;K4;2018;1;Male;1767;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71013;Rača;K4;2018;2;Female;1130;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71021;Raška;K4;2018;0;Total;6403;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71021;Raška;K4;2018;1;Male;3711;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71021;Raška;K4;2018;2;Female;2692;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71030;Rekovac;K4;2018;0;Total;1837;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71030;Rekovac;K4;2018;1;Male;1142;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71030;Rekovac;K4;2018;2;Female;695;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71048;Jagodina;K4;2018;0;Total;19109;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71048;Jagodina;K4;2018;1;Male;10123;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71048;Jagodina;K4;2018;2;Female;8986;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71056;Svilajnac;K4;2018;0;Total;5551;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71056;Svilajnac;K4;2018;1;Male;3059;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71056;Svilajnac;K4;2018;2;Female;2492;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71064;Svrljig;K4;2018;0;Total;2823;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71064;Svrljig;K4;2018;1;Male;1677;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71064;Svrljig;K4;2018;2;Female;1146;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71072;Sjenica;K4;2018;0;Total;5043;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71072;Sjenica;K4;2018;1;Male;2995;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71072;Sjenica;K4;2018;2;Female;2048;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71099;Smederevo;K4;2018;0;Total;30167;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71099;Smederevo;K4;2018;1;Male;17408;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71099;Smederevo;K4;2018;2;Female;12759;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71102;Smederevska Palanka;K4;2018;0;Total;11480;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71102;Smederevska Palanka;K4;2018;1;Male;6798;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71102;Smederevska Palanka;K4;2018;2;Female;4682;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71129;Sokobanja;K4;2018;0;Total;3551;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71129;Sokobanja;K4;2018;1;Male;2041;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71129;Sokobanja;K4;2018;2;Female;1510;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71137;Surdulica;K4;2018;0;Total;4827;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71137;Surdulica;K4;2018;1;Male;2868;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71137;Surdulica;K4;2018;2;Female;1959;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71145;Užice;K4;2018;0;Total;24963;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71145;Užice;K4;2018;1;Male;12994;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71145;Užice;K4;2018;2;Female;11969;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71153;Topola;K4;2018;0;Total;5606;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71153;Topola;K4;2018;1;Male;3710;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
