idindikator;mes;god;IDTer;nTer;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040110IND01;09;2024;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;98206;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2024;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;93558;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2024;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;106861;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2024;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;111639;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2024;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;107201;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2024;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;83113;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;0;Total;107432;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;113835;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;0_JS;Public sector;111271;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;105902;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;122717;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;101802;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;110486;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;107740;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;103997;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;119115;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;124363;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;116417;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;09;2025;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;93201;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;0;Total;49279;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;59187;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;0_JS;Public sector;55236;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;46307;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;67065;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;47512;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;53924;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;50107;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;52489;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;58691;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;61033;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;61520;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2018;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;47212;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;0;Total;54282;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;65234;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;0_JS;Public sector;60613;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;51333;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;74905;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;51894;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;59124;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;55188;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;57340;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;64344;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;66943;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;68390;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2019;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;51407;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;0;Total;59370;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;71270;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;0_JS;Public sector;67414;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;55829;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;80038;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;59184;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;66176;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;65056;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;62579;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;70496;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;73330;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;76306;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2020;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;56286;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;0;Total;64645;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;73884;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;0_JS;Public sector;72297;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;61404;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;82058;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;62537;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;71792;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;73731;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;65960;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;75423;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;78566;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;80565;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2021;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;59803;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;0;Total;73649;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;79610;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;0_JS;Public sector;77739;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;71941;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;88022;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;68024;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;77149;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;78203;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;70771;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;82056;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;85514;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;86706;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2022;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;64855;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;0;Total;84694;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;89333;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;0_JS;Public sector;87655;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;83497;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;97564;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;78087;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;87130;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;86292;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;80221;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;94308;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;98440;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;101243;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2023;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;73693;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;0;Total;96862;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;101790;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;0_JS;Public sector;100247;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;95497;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;110308;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;90249;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;99771;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;98187;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;93754;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;106814;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;111545;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;107327;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2024;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;83308;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;0;Total;107755;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;114249;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;0_JS;Public sector;111744;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;106164;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;122865;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;102573;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;110978;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;108201;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;105103;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;119107;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;124266;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;116585;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;10;2025;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;93599;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;0;Total;49397;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;59329;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;0_JS;Public sector;55332;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;46445;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;67208;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;47647;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;54002;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;50187;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;52633;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;58707;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;61040;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;61624;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2018;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;47264;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;0;Total;54471;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;65147;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;0_JS;Public sector;60975;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;51448;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;74734;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;51925;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;59631;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;55702;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;57829;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;64862;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;67492;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;68676;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2019;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;51787;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;0;Total;59515;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;71228;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;0_JS;Public sector;67544;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;55989;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;79940;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;59226;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;66363;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;65475;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;62710;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;70526;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;73351;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;76208;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2020;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;56386;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;0;Total;65058;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;74221;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;0_JS;Public sector;72505;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;61909;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;82413;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;62856;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;71959;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;73901;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;66158;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;75561;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;78720;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;80569;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2021;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;59897;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;0;Total;74078;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;79747;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;0_JS;Public sector;77811;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;72523;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;88098;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;68243;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;77200;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;78149;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;70962;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;82086;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;85526;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;86776;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2022;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;64971;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;0;Total;85175;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040110IND01;11;2023;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;89738;RSD;RSD;SORS;Average net earnings;A;Normal value
