idindikator;IDTer;nTer;mes;god;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;0_JS;Public sector;42312;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;0_VJS;Non-public sector;40788;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;1_JD;Public state enterprises;63495;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;2_JL;Public local enterprises;41901;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;3_4_5_BK;General government;37113;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;3_ZS;Health and social work;29300;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;4_OK;Education and culture;42050;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;5_AD;Administration - all levels;43672;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2017;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;0;Total;50048;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;0_JP_JD_JL;Public enterprises;62158;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;0_JS;Public sector;56585;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;0_VJS;Non-public sector;46681;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;1_JD;Public state enterprises;71447;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;2_JL;Public local enterprises;48106;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;3_4_5_BK;General government;54735;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;3_ZS;Health and social work;51083;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;4_OK;Education and culture;52935;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;5_AD;Administration - all levels;59677;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;5_AD2;Administration - government  level;62003;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;5_AD3;Administration - autonomous  province level;62284;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2018;5_AD4;Administration - local authorities’ level;48135;RSD;RSD;SORS;Average net earnings;B;Time series break
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;0;Total;54521;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;0_JP_JD_JL;Public enterprises;67135;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;0_JS;Public sector;61542;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;0_VJS;Non-public sector;51160;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;1_JD;Public state enterprises;77246;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;2_JL;Public local enterprises;52939;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;3_4_5_BK;General government;59740;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;3_ZS;Health and social work;56126;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;4_OK;Education and culture;57276;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;5_AD;Administration - all levels;65288;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;5_AD2;Administration - government  level;67922;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;5_AD3;Administration - autonomous  province level;67028;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2019;5_AD4;Administration - local authorities’ level;52107;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;0;Total;59941;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;0_JP_JD_JL;Public enterprises;73959;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;0_JS;Public sector;67931;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;0_VJS;Non-public sector;56317;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;1_JD;Public state enterprises;83416;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;2_JL;Public local enterprises;60879;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;3_4_5_BK;General government;66007;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;3_ZS;Health and social work;62987;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;4_OK;Education and culture;62856;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;5_AD;Administration - all levels;71649;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;5_AD2;Administration - government  level;74680;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;5_AD3;Administration - autonomous  province level;72675;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2020;5_AD4;Administration - local authorities’ level;56633;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;0;Total;63109;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;0_JP_JD_JL;Public enterprises;72869;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;0_JS;Public sector;72075;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;0_VJS;Non-public sector;59250;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;1_JD;Public state enterprises;80477;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;2_JL;Public local enterprises;62239;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;3_4_5_BK;General government;71821;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;3_ZS;Health and social work;75504;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;4_OK;Education and culture;64788;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;5_AD;Administration - all levels;74905;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;5_AD2;Administration - government  level;78066;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;5_AD3;Administration - autonomous  province level;78048;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2021;5_AD4;Administration - local authorities’ level;59061;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;0;Total;70920;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;0_JP_JD_JL;Public enterprises;77681;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;0_JS;Public sector;78155;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;0_VJS;Non-public sector;67889;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;1_JD;Public state enterprises;85192;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;2_JL;Public local enterprises;67240;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;3_4_5_BK;General government;78306;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;3_ZS;Health and social work;81620;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;4_OK;Education and culture;69749;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;5_AD;Administration - all levels;83146;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;5_AD2;Administration - government  level;86933;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;5_AD3;Administration - autonomous  province level;84227;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2022;5_AD4;Administration - local authorities’ level;64355;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;0;Total;82769;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;0_JP_JD_JL;Public enterprises;86677;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;0_JS;Public sector;87313;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;0_VJS;Non-public sector;80921;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;1_JD;Public state enterprises;92849;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;2_JL;Public local enterprises;78125;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;3_4_5_BK;General government;87514;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;3_ZS;Health and social work;87813;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;4_OK;Education and culture;79122;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;5_AD;Administration - all levels;95046;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;5_AD2;Administration - government  level;99467;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;5_AD3;Administration - autonomous  province level;95073;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2023;5_AD4;Administration - local authorities’ level;73199;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;0;Total;95836;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;0_JP_JD_JL;Public enterprises;102960;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;0_JS;Public sector;101419;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;0_VJS;Non-public sector;93581;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;1_JD;Public state enterprises;110650;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;2_JL;Public local enterprises;92405;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;3_4_5_BK;General government;100940;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;3_ZS;Health and social work;100370;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;4_OK;Education and culture;92793;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;5_AD;Administration - all levels;108819;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;5_AD2;Administration - government  level;113932;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;5_AD3;Administration - autonomous  province level;107912;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2024;5_AD4;Administration - local authorities’ level;83341;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;0;Total;107476;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;0_JP_JD_JL;Public enterprises;117148;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;0_JS;Public sector;112487;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;0_VJS;Non-public sector;105463;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;1_JD;Public state enterprises;126731;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;2_JL;Public local enterprises;104086;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;3_4_5_BK;General government;111060;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;3_ZS;Health and social work;109855;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;4_OK;Education and culture;102735;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;5_AD;Administration - all levels;119888;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;5_AD2;Administration - government  level;125242;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;5_AD3;Administration - autonomous  province level;117528;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2025;5_AD4;Administration - local authorities’ level;93200;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;0;Total;118429;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;0_JP_JD_JL;Public enterprises;133516;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;0_JS;Public sector;126554;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;0_VJS;Non-public sector;115135;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;1_JD;Public state enterprises;144823;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;2_JL;Public local enterprises;118299;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;3_4_5_BK;General government;124456;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;3_ZS;Health and social work;123831;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;4_OK;Education and culture;118704;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;5_AD;Administration - all levels;130432;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;5_AD2;Administration - government  level;135855;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;5_AD3;Administration - autonomous  province level;122845;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;01;2026;5_AD4;Administration - local authorities’ level;103059;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;0;Total;10367;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;0_JP_JD_JL;Public enterprises;15113;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;0_JS;Public sector;13714;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;0_VJS;Non-public sector;8152;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;1_JD;Public state enterprises;15655;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;2_JL;Public local enterprises;13823;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;3_4_5_BK;General government;12922;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;3_ZS;Health and social work;11830;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;4_OK;Education and culture;12476;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;5_AD;Administration - all levels;16428;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2003;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;0;Total;12713;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;0_JP_JD_JL;Public enterprises;18411;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;0_JS;Public sector;16395;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;0_VJS;Non-public sector;9986;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;1_JD;Public state enterprises;18784;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;2_JL;Public local enterprises;17580;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;3_4_5_BK;General government;15275;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;3_ZS;Health and social work;14515;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;4_OK;Education and culture;14765;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;5_AD;Administration - all levels;18023;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2004;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2005;0;Total;15295;RSD;RSD;SORS;Average net earnings;A;Normal value
