source_file,indicator_code,indicator_name,earnings_type,municipality_code,municipality_name,year,value_rsd,unit_code,unit_name,status_code,status_name,source_org
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70424,Vlasotince,2018,48332,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70432,Vranje,2018,58450,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70459,Vrnjačka Banja,2018,53212,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70467,Gadžin Han,2018,47156,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70475,Golubac,2018,53235,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70483,Gornji Milanovac,2018,64031,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70491,Despotovac,2018,60401,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70505,Dimitrovgrad,2018,52620,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70513,Doljevac,2018,50468,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70521,Žabari,2018,49909,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70530,Žagubica,2018,58220,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70548,Žitorađa,2018,53086,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70556,Zaječar,2018,60466,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70564,Ivanjica,2018,50481,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70572,Kladovo,2018,62961,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70599,Knić,2018,57360,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70602,Knjaževac,2018,51518,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70629,Kosjerić,2018,60791,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70637,Koceljeva,2018,52350,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70645,Kragujevac,2018,66531,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70653,Kraljevo,2018,58968,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70661,Krupanj,2018,50441,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70670,Kruševac,2018,59341,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70688,Kuršumlija,2018,56595,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70696,Kučevo,2018,54024,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70700,Lajkovac,2018,82262,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70718,Lebane,2018,51982,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70726,Leskovac,2018,55098,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70734,Loznica,2018,54673,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70742,Lučani,2018,73258,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70769,Ljig,2018,63532,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70777,Ljubovija,2018,60553,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70785,Majdanpek,2018,68165,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70793,Mali Zvornik,2018,56205,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70807,Malo Crniće,2018,53957,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70815,Medveđa,2018,62376,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70823,Merošina,2018,50477,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70831,Mionica,2018,55588,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70840,Negotin,2018,58457,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70866,Nova Varoš,2018,56082,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70874,Novi Pazar,2018,51529,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70882,Osečina,2018,54343,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70904,Paraćin,2018,55868,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70912,Petrovac na Mlavi,2018,51700,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70939,Pirot,2018,72036,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70947,Požarevac,2018,69990,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70955,Požega,2018,58679,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70963,Preševo,2018,52996,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70971,Priboj,2018,55752,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70980,Prijepolje,2018,53248,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70998,Prokuplje,2018,56606,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71005,Ražanj,2018,49530,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71013,Rača,2018,54909,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71021,Raška,2018,56013,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71030,Rekovac,2018,54650,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71048,Jagodina,2018,55984,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71056,Svilajnac,2018,54348,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71064,Svrljig,2018,44181,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71072,Sjenica,2018,57075,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71099,Smederevo,2018,68735,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71102,Smederevska Palanka,2018,58108,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71129,Sokobanja,2018,57608,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71137,Surdulica,2018,57023,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71145,Užice,2018,66334,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71153,Topola,2018,55282,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71161,Trgovište,2018,56570,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71170,Trstenik,2018,54350,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71188,Tutin,2018,54433,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71196,Ćićevac,2018,50499,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71200,Ćuprija,2018,55243,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71218,Ub,2018,64335,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71226,Crna Trava,2018,52916,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71234,Čajetina,2018,53820,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71242,Čačak,2018,59791,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71269,Šabac,2018,60929,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71277,Lapovo,2018,55805,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71285,Niška Banja,2018,51957,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71293,Surčin,2018,61385,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71307,Pantelej,2018,59932,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71315,Crveni Krst,2018,56431,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71323,Palilula (Niš),2018,59620,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71331,Medijana,2018,71442,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71340,Kostolac,2018,86412,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71358,Vranjska Banja,2018,44334,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71366,Sevojno,2018,67050,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,79022,Grad Niš,2018,64113,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,79049,Grad Požarevac,2018,72711,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,79057,Grad Vranje,2018,58137,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,79065,Grad Užice,2018,66355,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80012,Ada,2018,59340,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80039,Alibunar,2018,57687,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80047,Apatin,2018,58991,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80055,Bač,2018,52559,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80063,Bačka Palanka,2018,62661,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80071,Bačka Topola,2018,60715,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80080,Bački Petrovac,2018,57249,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80098,Bela Crkva,2018,55155,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80101,Beočin,2018,59487,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80110,Bečej,2018,59741,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80128,Vršac,2018,71961,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80136,Žabalj,2018,54991,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80144,Žitište,2018,59892,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80152,Zrenjanin,2018,66968,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80179,Inđija,2018,63230,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80187,Irig,2018,54541,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80195,Kanjiža,2018,59738,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80209,Kikinda,2018,63917,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80217,Kovačica,2018,54906,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80225,Kovin,2018,60056,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80233,Kula,2018,56670,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80241,Mali Iđoš,2018,53328,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80250,Nova Crnja,2018,60332,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80268,Novi Bečej,2018,55339,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80276,Novi Kneževac,2018,57934,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80284,Novi Sad,2018,75571,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80292,Opovo,2018,57554,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80306,Odžaci,2018,56441,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80314,Pančevo,2018,68264,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80322,Pećinci,2018,61215,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80349,Plandište,2018,57677,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80357,Ruma,2018,60165,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80365,Senta,2018,63428,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80373,Sečanj,2018,59390,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80381,Sombor,2018,61180,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80390,Srbobran,2018,53468,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80403,Sremska Mitrovica,2018,63797,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80411,Sremski Karlovci,2018,63876,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80420,Stara Pazova,2018,61868,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80438,Subotica,2018,64218,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80446,Temerin,2018,58824,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80454,Titel,2018,53822,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80462,Vrbas,2018,58961,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80489,Čoka,2018,56356,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80497,Šid,2018,56328,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80519,Petrovaradin,2018,61824,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,89010,Grad Novi Sad,2018,74846,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS,REPUBLIC OF SERBIA,2018,68629,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS1,SRBIJA – SEVER,2018,74970,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS11,Beogradski region,2018,83941,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS110,Beogradska oblast,2018,83941,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS12,Region Vojvodine,2018,65103,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS121,Zapadnobačka oblast,2018,59067,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS122,Južnobanatska oblast,2018,65735,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS123,Južnobačka oblast,2018,69040,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS124,Severnobanatska oblast,2018,61824,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS125,Severnobačka oblast,2018,63160,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS126,Srednjobanatska oblast,2018,64616,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS127,Sremska oblast,2018,61558,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS2,SRBIJA – JUG,2018,60058,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS21,Region Šumadije i Zapadne Srbije,2018,59337,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS211,Zlatiborska oblast,2018,59451,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS212,Kolubarska oblast,2018,63483,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS213,Mačvanska oblast,2018,57515,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS214,Moravička oblast,2018,60542,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS215,Pomoravska oblast,2018,56041,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS216,Rasinska oblast,2018,56665,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS217,Raška oblast,2018,55953,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS218,Šumadijska oblast,2018,63995,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS22,Region Južne i Istočne Srbije,2018,60966,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS221,Borska oblast,2018,67393,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS222,Braničevska oblast,2018,65211,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS223,Zaječarska oblast,2018,57754,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS224,Jablanička oblast,2018,53957,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS225,Nišavska oblast,2018,61579,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS226,Pirotska oblast,2018,66704,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS227,Podunavska oblast,2018,64417,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS228,Pčinjska oblast,2018,56586,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS229,Toplička oblast,2018,55699,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70017,Aleksandrovac,2019,58055,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70025,Aleksinac,2019,61129,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70033,Aranđelovac,2019,67050,RSD,RSD,A,Normal value,SORS
