source_file,indicator_code,indicator_name,earnings_type,municipality_code,municipality_name,year,month,quarter,year_month,value_rsd,unit_code,unit_name,status_code,status_name,source_org
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70785,Majdanpek,2018,3,Q1,2018-03,46671,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70793,Mali Zvornik,2018,3,Q1,2018-03,40475,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70807,Malo Crniće,2018,3,Q1,2018-03,39161,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70815,Medveđa,2018,3,Q1,2018-03,44992,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70823,Merošina,2018,3,Q1,2018-03,36191,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70831,Mionica,2018,3,Q1,2018-03,39845,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70840,Negotin,2018,3,Q1,2018-03,42510,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70866,Nova Varoš,2018,3,Q1,2018-03,40273,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70874,Novi Pazar,2018,3,Q1,2018-03,37437,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70882,Osečina,2018,3,Q1,2018-03,38351,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70904,Paraćin,2018,3,Q1,2018-03,39703,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70912,Petrovac na Mlavi,2018,3,Q1,2018-03,37297,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70939,Pirot,2018,3,Q1,2018-03,49675,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70947,Požarevac,2018,3,Q1,2018-03,50344,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70955,Požega,2018,3,Q1,2018-03,42163,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70963,Preševo,2018,3,Q1,2018-03,37816,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70971,Priboj,2018,3,Q1,2018-03,40629,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70980,Prijepolje,2018,3,Q1,2018-03,38432,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70998,Prokuplje,2018,3,Q1,2018-03,41199,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71005,Ražanj,2018,3,Q1,2018-03,36111,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71013,Rača,2018,3,Q1,2018-03,39119,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71021,Raška,2018,3,Q1,2018-03,40249,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71030,Rekovac,2018,3,Q1,2018-03,39907,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71048,Jagodina,2018,3,Q1,2018-03,40813,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71056,Svilajnac,2018,3,Q1,2018-03,39265,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71064,Svrljig,2018,3,Q1,2018-03,32491,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71072,Sjenica,2018,3,Q1,2018-03,40986,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71099,Smederevo,2018,3,Q1,2018-03,50186,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71102,Smederevska Palanka,2018,3,Q1,2018-03,41121,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71129,Sokobanja,2018,3,Q1,2018-03,41850,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71137,Surdulica,2018,3,Q1,2018-03,41466,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71145,Užice,2018,3,Q1,2018-03,47778,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71153,Topola,2018,3,Q1,2018-03,40203,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71161,Trgovište,2018,3,Q1,2018-03,42581,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71170,Trstenik,2018,3,Q1,2018-03,38917,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71188,Tutin,2018,3,Q1,2018-03,39275,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71196,Ćićevac,2018,3,Q1,2018-03,36503,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71200,Ćuprija,2018,3,Q1,2018-03,39976,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71218,Ub,2018,3,Q1,2018-03,45726,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71226,Crna Trava,2018,3,Q1,2018-03,36661,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71234,Čajetina,2018,3,Q1,2018-03,38537,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71242,Čačak,2018,3,Q1,2018-03,42968,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71269,Šabac,2018,3,Q1,2018-03,43981,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71277,Lapovo,2018,3,Q1,2018-03,39610,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71285,Niška Banja,2018,3,Q1,2018-03,37332,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71293,Surčin,2018,3,Q1,2018-03,43998,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71307,Pantelej,2018,3,Q1,2018-03,43293,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71315,Crveni Krst,2018,3,Q1,2018-03,40217,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71323,Palilula (Niš),2018,3,Q1,2018-03,42792,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71331,Medijana,2018,3,Q1,2018-03,51379,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71340,Kostolac,2018,3,Q1,2018-03,60654,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71358,Vranjska Banja,2018,3,Q1,2018-03,31426,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,71366,Sevojno,2018,3,Q1,2018-03,49005,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,79022,Grad Niš,2018,3,Q1,2018-03,46094,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,79049,Grad Požarevac,2018,3,Q1,2018-03,52078,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,79057,Grad Vranje,2018,3,Q1,2018-03,42753,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,79065,Grad Užice,2018,3,Q1,2018-03,47814,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80012,Ada,2018,3,Q1,2018-03,42467,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80039,Alibunar,2018,3,Q1,2018-03,41976,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80047,Apatin,2018,3,Q1,2018-03,42786,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80055,Bač,2018,3,Q1,2018-03,38058,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80063,Bačka Palanka,2018,3,Q1,2018-03,45845,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80071,Bačka Topola,2018,3,Q1,2018-03,43335,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80080,Bački Petrovac,2018,3,Q1,2018-03,41172,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80098,Bela Crkva,2018,3,Q1,2018-03,40204,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80101,Beočin,2018,3,Q1,2018-03,42611,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80110,Bečej,2018,3,Q1,2018-03,42412,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80128,Vršac,2018,3,Q1,2018-03,50166,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80136,Žabalj,2018,3,Q1,2018-03,39437,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80144,Žitište,2018,3,Q1,2018-03,43571,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80152,Zrenjanin,2018,3,Q1,2018-03,48558,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80179,Inđija,2018,3,Q1,2018-03,46330,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80187,Irig,2018,3,Q1,2018-03,39306,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80195,Kanjiža,2018,3,Q1,2018-03,42286,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80209,Kikinda,2018,3,Q1,2018-03,45956,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80217,Kovačica,2018,3,Q1,2018-03,39029,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80225,Kovin,2018,3,Q1,2018-03,43138,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80233,Kula,2018,3,Q1,2018-03,40625,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80241,Mali Iđoš,2018,3,Q1,2018-03,38160,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80250,Nova Crnja,2018,3,Q1,2018-03,43486,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80268,Novi Bečej,2018,3,Q1,2018-03,39583,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80276,Novi Kneževac,2018,3,Q1,2018-03,40707,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80284,Novi Sad,2018,3,Q1,2018-03,54555,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80292,Opovo,2018,3,Q1,2018-03,40781,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80306,Odžaci,2018,3,Q1,2018-03,40256,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80314,Pančevo,2018,3,Q1,2018-03,49512,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80322,Pećinci,2018,3,Q1,2018-03,43332,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80349,Plandište,2018,3,Q1,2018-03,40860,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80357,Ruma,2018,3,Q1,2018-03,43027,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80365,Senta,2018,3,Q1,2018-03,45997,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80373,Sečanj,2018,3,Q1,2018-03,43064,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80381,Sombor,2018,3,Q1,2018-03,44219,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80390,Srbobran,2018,3,Q1,2018-03,39108,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80403,Sremska Mitrovica,2018,3,Q1,2018-03,47080,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80411,Sremski Karlovci,2018,3,Q1,2018-03,45800,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80420,Stara Pazova,2018,3,Q1,2018-03,44334,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80438,Subotica,2018,3,Q1,2018-03,46764,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80446,Temerin,2018,3,Q1,2018-03,42529,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80454,Titel,2018,3,Q1,2018-03,38713,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80462,Vrbas,2018,3,Q1,2018-03,42284,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80489,Čoka,2018,3,Q1,2018-03,40730,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80497,Šid,2018,3,Q1,2018-03,40129,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80519,Petrovaradin,2018,3,Q1,2018-03,44910,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,89010,Grad Novi Sad,2018,3,Q1,2018-03,54041,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS,REPUBLIC OF SERBIA,2018,3,Q1,2018-03,49400,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS1,SRBIJA – SEVER,2018,3,Q1,2018-03,53939,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS11,Beogradski region,2018,3,Q1,2018-03,60229,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS110,Beogradska oblast,2018,3,Q1,2018-03,60229,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS12,Region Vojvodine,2018,3,Q1,2018-03,47001,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS121,Zapadnobačka oblast,2018,3,Q1,2018-03,42543,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS122,Južnobanatska oblast,2018,3,Q1,2018-03,47188,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS123,Južnobačka oblast,2018,3,Q1,2018-03,49848,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS124,Severnobanatska oblast,2018,3,Q1,2018-03,44347,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS125,Severnobačka oblast,2018,3,Q1,2018-03,45831,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS126,Srednjobanatska oblast,2018,3,Q1,2018-03,46840,RSD,RSD,A,Normal value,SORS
